cascade1_bitstrings;cascade2_bitstrings;r1;s1;r2;s2;duration;total_tries;identical
001001101100010000110101010000011000011001010001010110101011100000001010000011000010000000110001000100000101110010111101111000110101110111001000100000000101001000101110111000101011010000111010000001100000111000101010,1101001010111010001110101011110100000010101111110011110101101101101001000001011101000111011001100010010101000001111011110000011100001010,10010101011000110001000000010110110111100100000101110101110011101100110001000101,1001110001100110010011110000001001110110111010100010001000111110,10111001110001010100001101100001,0101001000011000010100111111101110011010,1010010100111100,1110101001110000,00011110,00001010;010000000100001101010100010000000111110101010100011011101110001011111101000001011000011000000110000000000000000011100000001001011101000000010011001010100000001001100000110101000010011010011001001010100100010011000001,111101001000011100111111101011110101110000001100011110010011110000101000011000111001100001110101,1001000000011011010011100111100011001001101000010111110011110100011111101000101111110111,000111011010010011001001001000111001010110010000,1111011010100100000000100000100010011001,110000110001111010101100,001000011110101000000101,10011001,10110110,00100101;50;100;50;100;0.011068105697631836;2;1
000000000100100001000001010101011000010001001000011010000100000110011101101100000101001000000010000001000000001011000000001010001010110110001110100001101101111111110000001001110111000110010010001010100001010010000111,100011001101000010000100011110001001000110110000101100011111111011001100101101000110100010110101100100101111111011101011,111010101001010000100001100011110100111111001110101001001010111001011001010110000100111010110101,10011001001101101000100011101001011101001000110100100110,101010101100111101010010010000101010001011000100,10110011111001001011100001110000,011101101001110010001100,011000100100000111011010,1010000100011001,10100000,00100000;111100101100100010010010111110100001001100101100110110100000101011010010100110101000010010100010010000001010010101101100001000001011101010010001110000010001010101001100011000001110010100100100001001000100111000100001,10111010101000010101101000100111101100010011111001000111001111011011101110000111011100110000110101000101,1011111111010000111010110011111010110101001011111010100101010101001101011000010000100010,01001101100100001001001001010111011010101010101001110010,10001110011010010000011010101001,001011000110100101110100,1010111100110100,01000101,11110000,00100101,01100000;50;100;50;100;0.011068105697631836;2;1
