concatenated_bitstrings_1;concatenated_bitstrings_2;similarity_label;duration;tries
110101001101001000000000000000000001011111001000110110010010010011101101010000111101010010000000101011010000100000000110000110000101110010010101011000000111000100000110100010110011110000001000011101000110001000111000,101010111110100101101000001101000100111000110101110100010000101001001000001101101111100001110000100110011010111000101110,011001100010101101101010010110111010100111000001001111000111010011011010,10011110010010111100010101001001101000110101111001111011,100100110100011100011100010111001000011001110001,101101101101000100000011,101000000000111011101101,110100010000100110000000,00100100,00000100;101110000111010001100010010011110001100001000111000010100110000101010000000100110001000101100110000100000000010000010001000100110001010100111000011110000001101001000011000001100001100000100111001000100011000001010110,010001001111111101110100111000001101001101100010100100011001000101111010001110100010110001000100,10000000011011010011001010111100111001000100100011010100110001100101000100110111,1010010101110110110111000011011000100100,100110000001011000101100110101100100000111000011,001000101000111000000001,111010010111100000001100,10110001,11011000,10000001,00100000;1;0.010094642639160156;2
011000000101111000011100110010000000000111110110100001011100100000101011101000010101110001000011111000101000000111001011100000000001010010000000100011000110110010110100010001011010000000000000000000001001100111101000,101000100001110000001100110111000010011111001001101100001010100011100110010010011101011001110101,10001111101011110111101011100100101000101000001100010101111000100010100111001000,10010011111001100010100000110111000101011110010111011001,1000010111010010110101110111111010000011,101101110111101000001011,011011111010010001000001,0101010100011001,0101000101000100,01010000,00001000;101111100000111100110011010110000000000000110010010101010110100100000101111100000000011101110001000000000100101011000001100111011000000000011110011001010001100111100111101001100101010001010000000001100000010000000011,1001111110101111011010010101110010011000011101010011100000100111100011001010001111101110110000000010110110110100000000011000110011000101,1100001010000101010000101110111101010111100011100111001100110101,0101000011000100100100111101010100001110011000001101101000100011,1001010011010011010010100011001110000101,10100101111000101001101100101001,0100001101100100,0110101010011001,00011000,00001011,00000010;1;0.011089563369750977;2
100110100100010001111110111101001001001100000100001001010000100101001001101101100000110011000000011000000000100010001110100000110001010101101000100100110110101000101100101000010100000010111000110100000001010001001000,11000100000000110001110011100100011100000100111001110110001111110110010110110100011100100100001011010010,1010011101110110100111000000010001111100100011001000000111110111,01100100011000100110000111111011101010111001010011100100,011101001110010100100010,000001101000111010011010,0011000010001010,0110101010011000,01010100,00001101,00000001,00100000;001000100111001000000001100100110011100111010100101100001000110100100100001011001010010000000010100010000110000110000000000100010000011011001101110000100000000000001011100100001100111010010100011001101000011111100010,100100101010001100001001100110001011001101000110011011001011000110101111011101100000010101011001,0001100010110101101001111010100100111011110000001110011010010000,1101000010101100001100001000011111100111,001101011111100100101101,101100110100000101111010,000100111000111000001000,01010001,11110100,10000001,00010001;1;0.008039236068725586;2
