cascade1_bitstrings;cascade2_bitstrings;r1;s1;r2;s2;duration;total_tries;identical
101000010100000101001000101010000001111100100111000110010100100010000100011100001010010100011010000011111000010110001100100010010001100001001110011011001100000100011000010000110111110010000010000110000110000001010011,000001001010000110111111000111011001100111011000111100110101111111010010111001110101010100110010110000010001001111011100,001100101110111100000100000111000111100100101010111011001011010100110100,0111000001000000000011010010011010010011001011101111010110011101,11100010100101111100011100001011,10111011100101100000100111101001,100100110110001100000100,01111001,1010010010111000,00101001,10101001,00001000;110101000001001010010000010101110011101001000000000010001000100110110010001010000010000010010000010000000001010000000110101000000110100101101001010011010111001110001010011001110000000001011000001011110101010110010111,0010100000111010111001010101011011111110010100010111000101110100110001010000010000100111000001000011011011101111,001011101000001000010110111101001000110000010011000011011101101000101110,110000100100100101011100001010000000101100011111,111000011011110011100100,001010101100011101000010,1110110000100110,11110010,11001101,00100010;50;100;50;100;0.01162266731262207;2;1
100000000001001100010010010110000101100101011101110101001011111000011100000100010001001001001010000000001110110100111001010000000001000110000000010000000001001001110001001100010001000001010000101110010001011100111011,0010000110000001110001011011110000011101010000110101001111101101010100101110101110010100,00010001110101011010101010000001111110000111011101100011000101010100110000111101,111011110100110100000011100001100111000101001010,100011010100100000111101110000111010100001111010,1100110100010100,000110101010000001000110,11010101,0000001101000110,01000100;010000001000101101000010100011000100000010000010000010000101011010010101010010010001000001111000010011010000000101001011101000011011010000110011010001001000011101100000010110010111011100111000000011100111001010110010,11110010111100100100110100100111110000111110101000101101011111111101001101010100010000100100001001100110,001110000101010011111001101110101101010110010000110001101110110000011110,101111001010111000101111100101110101100111011000,1001100101110000101001100000001110110001,010010100111101010101000,1100110100010000,10000011,11010110,01001000,00000100;50;100;50;100;0.01761627197265625;2;1
