concatenated_bitstrings;num_included;num_excluded;duration;tries
10111000010000010000100110000000001011001001001001010000000010000000000100111010000111010011100001010011100110100110011010010001101001101001011100000100000000001011101000101001110001110010010001100100000101001001000100000011100100000001001100000000110000000101000100100001010010100000110010000100101000100010110100100101010110100000011001001000110000100111100000000000000000001010100010000011110010100011001000001101000111100100001100101000010100010000110011100000011010111101111100000000100001101110000110100000011000000010000000010001100000011000011000110010001100011000101010010010000010110100100011011101010001010010111001110100111001101100101100011101101011000000010000000000100111010001101101001000011000000110000100000111000111010101000001101010011100111001001000000000100011101100000110000001000110001001000111010001011001110000101001010011101010110001000000000011001010011011100000010000001100001010101010001001010000110000110101101011010001001001000000100011000100000101010110000100001010111011001000011010011000110011000010100101010001000111100000100100000000011000000001100001001100000000111101010101000101110100010010011100000000001000000000110000001000101000100001100011001101101100001111010010101100110100000011011001001111101001000000101100000111110010100000100111000010100111010101100000001001011110001000001011101001111011010001010100000101010100110110111101110100101001010100110111011101010010010000000000111000011011000010101111010101011010110101000000010010110001011001000000101011000010100001011010010000010110001010010000111010001000010000111011101110100100110000000000010100001001010011110101001011100100100100001000000010110011100000110001100000000001100100001100000001000100001011000000101101000011101011010111010101101000000000011000000000001111000010010000000011010100011100100001000001100010101101000010100010001001001010001011011011001101001100100000001001011101100100100100100000011000001000011100111011101001001000011000001001000011000000100101010100011000101000011100100011000110111000000011000100011001000000010010110100010100000010001011000101010111000000110000010010010001000110110000011010010010000010100111001100001000100000100110,001001001111010001000110111110111100100010110000111000000010111001011000000110100010001000011101000001000000011101101100010100111111110111110100000111000001101000100110110100011000010000011110011010010111001100011101010001101111101001011110000001000001001011000011010010101101001111010110000101001101110110111101010000100100001011001000010001011100011001011111101011010000001100110001110011000101111000010011010011100001001100101010010001110000001011001110010000011101100011010010110000111101111111001011010110011001101001001100000011111000000101110001110111100110100011101110111111100101100001011101001101010101010111100010010110001101101011010011101010010101100011011111100010001100010011010101000001111101111100001110000001101010001111011100111001001011101101111011110101111011101100001001010101001101111111000011001101111010101000101110011011100101001110001110110000010010010110100000111000110110100111100011000110111110101101111101010001110001000100111010100110100011000001010110011000001010001101111101111101111111011101010110,1000111000001111101111100011100100111000001111000100110111001011001110111011010110100111000001011111111111011011000011110011100101110011101010101001000011110111001101110101000111000110000110010001110001101000110011010111000000001100000110010110101110110001100111001011001101011001011101011100110000111101111001001110101111101110001001110011001101010100110010111011000100011111001000011000001010001000001111101001011000101110011111101011010001111111011001000001001000001001010100110110000011100001101010000110100110010010110110010100011111110000100010110110010011111011010010001000000110000000110110000111110110010100111000011100111010100001000110110011011100001001101000110001110011110110110101101011011111000110,1001010101101001011000101110111101001100000001000110011111101011111001001111101010101100110001001100110101101110011110000011100010000100110011111110001001001000100011110101011010111110011111111001010000111011100100010011111000010100010111001100111101011010001001000000011101111101001100101110000001101101101100110001010100100110111101000000101101010000000000101011100000010000011101111100010101001010010000110111011101010101110110011000110000011101100001111010111101001000000010011011110111010000011110010001011011001110,001000110110111010101011101000010011101100110010111011100010000110101111101000100100111000111111010111100111010111001011000000010011001110110000100011000110011110100100001110101110011110000010111101110110000110100000000010101011100011101101110001110010011101110011001111100011101001110110110110000011110100100101001011000010011001011101011100001000011111000110,0111011000110000111001000100110111000010001011100101110010101110010001010000101100111001011001010011001111011110101011111010010001101101010001011110010010101101110000100000010100101111000110011110101110011110101100101010100000000110001011110101100110000010,100001111111011010110010101001010111010111110111111100001101010011001000101111010001001101011010010001110110100100010000000011010110111000011100111010111001101111110001011100010101000100011011,11011011101101000000100010110010101101010010010100110010011010011001000110000111111111101001000000100001100100111100010000000110100000110110100110000000,00010100000010011000001000111001101101010111010010101011111111101111101001000011,1111100011010011101001101110100010000010111110000101011000110001,101101011101011001010011000010111001100101111010,1010100010100110001001000001001100001110,0000000010010001,00011010,10010000,10000100,00100000;500;1000;0.06741738319396973;1
10110001000000110100010010111001111000000110000100000000100001000011001111010101011110001101011111000101001100010000010110010101011100001101011100000010000001011101010100010010001100011010010000000001000001100001000100111011111000000000101111001001010110111000001110101110000010000010000110101000000101001100001110001011001110010010010100001000100111011000000010101000100001010001100001000000100100010100111100100110100111001000000001010111000110101100001000000001000000001001000101011001101010000100001000101100010011011110010010001001000111000001100011111001000000100010100100010001110000001010111001110110101010000101110011100000001010011010110011111001001110001000110100001100000000001001001011001100110100000111110000010110101001100101010001000010010110000001000011101000100000001100010000010010000000100111010000000111001100001001010000001011001100100100100011000101010101000000001110010011000111110100101000100000000001011001010000010001011000000001100000001000010111101001001000011001000101010000001011100010100100001001101001000011000000111111011000011001000000000111000000110110000000001101011010000001001011110111100111010100001000000000111000001101001110011001001100000110011000011010101001100011000010010100100110111111000110100000010000100001000010010000000001110111110100100101101001100000111100001001000101100001010011100000000100001000000001101101000100001010001011010001011001001010111010110100001100100011000011111010010101010001100010010010000010010001110010101010011100100011101100001100000101101000101001010001110111000101101010010000001000111100001001001000000110110000011010001000001100000000000010010000000100001100010000001000001100000000000111000010100100001000000001000100011010110011000100010010001010111000100101000110010100000000110100100100100100100001001000011000000111111011000000001001111010000100100111110101100110101001100000000010100100100000100000101000000010010111100111010010000000101000001000000100111010110000000100011110001010111010000001000101001010010100110101001000011110111000000100101011000000100100010000000011101011000010011011011000100001111000000000100010000110001001100100001100010010100101010100000000000011000001,11111110111100000100111011010100011011001100001110010001010111110111010111110000000011111111110111010000010011001100001100101010101110010111001111000000100011101001101000100000110100000010100110110101011110111000100111001001111001101100011101010111011001010101010010111111100101001000111000010111001001001000000011101111001001000100001010101000111000100111100110001011101000000010101011000101110100010111010101000001110011000010111011000001100000000101111010100101111000000111110100110110001010110100010110100101111010010110010010001000111010010101111100111100110011000010001110111011010111001101110110100000010000011010101111000010010000111111101110010101011110010000010111111101111010111000111001011100011101001111111000001011100010000000010110101011110011111110000000110110100000110111011111110001100011100000000110011001011100001001001101110001110010010001010010011100011010001010010110101100001000000101000011000111101101011011100100010011100011101010010011101111010101100110001001101011010110001100111101010100001110101011100110111111110000000110011111100100,00000111000110011101010110000101100111000010001110111101011100010000010000100100100101000011111011010001011001100110001000101010011111011111010011111010010110110101111101100111111000100100110011000000001001111101000011000011001000000101010000110101001001011001000011110011001101010001110111010010111111000110111010010111110101110011000011110110001110011011011011001001001001110010111110010011010111010101100101000100000011010011010100001110001010001010100111111111001001100010111001001110100101101001001001010110001111111011000111000010101000110001000101000111101001101011011010000101000010101111111111110110001110110101001110000110110000111100001011011010000110010001111111100011101101100001001111001000,111111010010100111100010001001101000011110010011000001101001111001010010011100001101001101000011010110100101001010110101101110011101101011010101100100001110000110001001101011110010101011011101000001001101100011010001101001001101010011010110101110100110001000001101110011111000111010100000011110101111101000011100000000101011110101110001110011111011101000110101001110011010110100010000000011001010100110010001100111110011000111111010011110011101010110111001010010100010101101101111001110010010000100110010,00111111000000000000010001111100001010010101000111011101110010111010100000111111111110000001000111100011011111101100110000000011010010101001111111011101110110010000101010110011001101110100000000100101101011111011110101011100000110101110010100001111001011100010001011011011010000000101100110000100000010001111011011101110100000110101000100000100101001110111000100010011,0101001010110000011111101010111001101100011111101110011010010000101010100000100111101010000001001101001110000100010010000100110010001100100110110111111010001000010010101100001111110010000101000101101010011101110011011011110110011011,100001100001000001011110001001001111011001001001100110111100000000111011101101100100000000110101101011001101010101001100000110101110111011111101100111011101101110110101,00001010000010110100100110100001111011000001110110101110010010101011000100100111010000011011110101001000010101000010111011000010,0001010000110000011111110100110010011100101001111101010100010100,01101000000100001111101101111110111001010100011000001001,11010101010110101000010001100100,101000111100100010100101,0110001100110100,0000001000100111,10010001,00000110;500;1000;0.07798361778259277;1
00011001000101000100010101000000110000000000000100110110100100100010100010000001110000100011011011010110100100111000000101100101001010001110000000100011100010100000000100000110010010011010111100110100111111010011011110000100000111110001110000001010000001111010000001000101100010110001000000111000110011000010000100010000100111000000110101110000100011001100110001110001001001011100000000001001110010000100101100110100100111000011001011011000000001001001001010101000011011010110010101001111010100011011100110001100110101101111001001001100100010010010000001110001000110000101100000010100001100110110000111100010001000000111010100011110100100101000100011100100101010000111100010111001100000000011001001000001101110100011000010100101101100001000100001110001010000111010000000110000000011010000000100101010000100000000010000111000000100010010010000000001100000100100110111100000010111011001011000100101011000101110100000101100010010111010000111010001000011010101101100111010000101010000111101001111000000010111011100100000001100100001100000101101000001110101011100100001111001011010010000010000100000001111010110110000101100010110010001100000000000110000001101001100001001110000000000100110111010100101000010011111010110001001001000000000101000110001010110010101101000100010011010100001000010110100010011111001001011100010101010110101011010001011001010010010010001000100010100100000000001101000010101111101011000010100000101010101001001010000100110110010111100001001001000001011100001010000110001100000000010000011011100101110000000011101100001110000000011010000010010100000000010100000010110010100000011011010100000010010100100101010001001010011000001011011000001111110000100100000000000001110001011110000101101000110011010000000001001000010001100100000010101110010101001110000000001110101101011100001010110101001110011010000001101100000000000111100011101101011001110010100100000000101000000100101100110010000001110010000110100011000111100011110011010001000001011101110000010011000000110100010110000100000000101001000010001010100001000010000100101010000000001000100100001000000000000000000110111100001111110001001000010000001001010001100101001010010001010100000111100000111,01101001000010110101110010000100110111010011010010100110110110110000111010011110110100101011110001100010011011111010100111000000101100111000000101101101100001010101100110001110010011001111001000100111010000011011111101011010110101111011110110111000010111001011001110101011010001001010010111110001111010011011111100101000101110111110010001001101010001110101001000101100001100000101001010011001101101100101101101101000010011010100101000001111010001101011011000010110011010000111011001111000111010101011111111001111110111101001001000110100011110011001111011101011000100100111001101000110011100011010100001111011001101100100011111101000110100100011111011000011100000001011111000101111010101101010101101010011111000101011010101011110110001111101001011011011111010010101000010110110100100101000111101001010010000110101001011110010000100011000010110000001110011110101011001011001111110000000000010000101111010111111010000010011011000100111001010110101111000010101000000011001011111010111100011111011010111001011100001110011000000001000100000101010111111111101010001100110001001010001000000000011011110100000000110011000,10100000000000011010000110001011111010101111111000011111001111011111010001000110000101000111100100011101000010100010101000101101111010001010010111000011010101111111100111100101011010010100101101011101000001110111111011010001100001101101010101000010100001010010010000111001011010110010101100001100111110110111001110010010000001010001100101110000000111010101001110101100111011101101110111111100000110011101100101000100101000010001011101000100101100100010001001000111111111011100001011011011001001100011111011110111001010000111101011011100010011010000011111010000000101010110000100001111100110110010011110000111000111001001010000011110001101000011111011100110100001000000110100101101011101001101110010110100,00011011100010110101111100011110010100111000110010111110000111000001110110001000011100110000000000001101110101111010100011011010100001001110111011100010111101101011011111100000100110101111110011110011011011000100001110011101100101101001000000000011001101011000110000111010010101001110100011111101110010000111100001011100010100000110011011100000101000000100000110010011011010000000111000111100100101010101110111110010001000011100111011011000101100011110001001101100100101010100000000000110111001101111101010010100,101101111000110110000100110011110011010011000110100001000110100011100010111110110011110110001010100010001100010101011110111101110111011110101001010101011100110111110101001001010001111101110001100100010011001010010010101001100100010010101010011101001100111000000000001000001100111110100110011101000110111010100010,1000010100101110111111001000100101100001000011110011110011110011000110010110000111100111101000000011000011000100011001100111110101100011011011111000011000001001010001010101100010010101111111110001111011111011011101100111001111010100001000011000101001011011,01110100100110000000101101010000001111111010001101001010001010111011011111010110000100011011111100110000100101111011001000110111101000001100001110111010100001110010011111101110,1010101101101000001101100000001001111000111110100110101001000100010101111100001101001000011101001111011111001111001001100010011100010110,100001000010101111001101000111001110100000111011000010100010011010111110,1100110110110110010010001001010001101011010011110101100010010110,0011110000111001010100110110111010100101,010000011000010101101011,110000000010110100101101,00101011,0110010011010001,00010111,01011100,00101001,00000001,00100000;500;1000;0.05986952781677246;1
10000111110010000100000110101000001011001001000000000011100000110001010100011010000010100100001100110011001011110111010110001000001000000011000010100011011000010100001001101000001011011000001010001001000101001000000011010100100011000001010011000000100100010110011110000000111100100101000010101010110100000100100011101000001011000010000101110000011001010010000011010100000110111010000000101001011010101000101011000110000001100001010001011001001000001111000100010100010001001100000111000110100010100101100101100000001001111011000000101010000001010001000000111010110100000000000111010011000111000010000000011001010100001010101000111000100111000001101000010000010101101010101001011100101010101000000001100010010010111011101010011000100000100100001010111011111110010000110110111000000010001011010100010000110100110000001101101011001000001001110111001010110110100000001100110111100000001001000001010011101100110010010111101001000000100100010110011000110000010110111000001010000101000000010110101001010010100000100101100100010100001000110100101100000111001000000100000000010101101101110000000000000001010100100111001110001100010001001010001000000001011000000101001100001001000101100100010001000110010100100011000000101110100001101100011111010000001110101000101110100001100001001000000110101011110001111011001000000100001100000001110001101101000110010110010000010000110000001000100011000010000101011010101110100110001001100010000100000100010110000010110001100001001000001000000011100010000010011111010101111111000010001010100100010100000010001100000000100110011100100100000001000000011001000000101110000000110100000100001100110000100100010101010001010001111110000001001110010110001001011000100100000101111101100100000000010010000010101110110110011100100010010000010011000001000100010101100010100110110011101000100111100011100011000001101000100110000101010010101111100011001011000000001000010100010000111000010110001000000000000011010001000011000111000010000001010001000101001000011110001110100001110100110110100001011010100011111011001000101001000110100101000000100100100001000111011000100101100011010001101110101100100111011001100000001001000010001001001101111000001000111111,011110010101111001011101000011110101011001110001111111111110111101100010111011011101100110110110001010111011000100110010110010010000001100110010100101000011000011000010100011011110101101110101000000010011100011011111001111000110000000111111100000001100110010011011100100010011111011110000011011100001111111110000011000111110101011001010101000100100111110110011010001000001010100100010100101101011000101011110001110110000010010111010011001110100111010001110010101101101011100001101011010000111010100010000010100100000101010111000001001001010111000100011110001010010111011001011110011110100001111010011100011010111001010101110000110100000101100000101000000010111101110110001111110101000110000011011101001001101111001110010111110010001011110010001101011111010010011001111000101001010100000011011000001011111011111001100010100101101100000111000111011000111100101100001000111011110010010000110010101100011011101010110010111001101101000100000001011101100011010001101011001100000011000011010110100011110111110101010100010111100001010111111111001111101111010011100000110101101001001100000111101000110111000110101,0101100101011111011110100110101010000100010111010111101110110000111010111101001100001011011011001110011010100000001100011000110011010010111001010101000100010100001100101010101010110110000001100000001100011100010001011110010001010110010100011111011010010001001111010010110110110100010111011101110110001011110000000100111010111001010101000110110011010100010011101011010000011100010111010110110101010011001001001100101011100110101111000001110100110100001101011001110001011101100001011100011111111001001010011100011111011001100111000101011110000111000100101101011000000110011111111111100010001001100011111100101001110000001111110000000100001010011111110000000000110100001000000111001101001100110100001110101101001000,0111101111001011000011000010001110101001001011100010101000101011110010110001001011010110110100110011000110010111101001101100100010100101000110100001001100011010111100000000000000000001000110011111111010100110101100100011001001110101111111111000101100111110011111000011001101101100100100001101101110101110001111010010010101010010101001001111010001110000100100010001110010110111001100111110111101001110000010001101110011011001101001010011110011011100000010101001101000011101111010000001100000010110101110101011101111001111100101010000110000101011011010100000001001011011,11010000001110010001001011101111100000001110100100111101001001111111010101101001000011001100010011000100111111010000011010001011110111111010111011111010011101001000100011010000011111010011011110101111101111000000111001010010101000011010010000111111100111000111010011111101100010101000000010100011000011101001110011000011100000110001011001111110,1010000010001111101000010101011010011010011100000000101111101010110000110100111111010011100001001110110011011000100000011001000010111010011000101101001000111000001010100111100001001011110110101111011110001110011011000001000101001001010010111011001111001101001010011001100101000001110110000101000111110100,01011111000001100000110010101101011010110000111111000000110110011100011011110010010110000110110111011001111000001111100011101011111010010000110001010010010001011001101010011110,000000100000110011100100011000001001101011111111110110111101011001010101110111100110011000101010000000100001100101001001101110100111110111001100,10110100011000111011100111110000100111110000100001010000111001000011011100111111,10000001001100111101000110000111101011110110000010001010001000100000101101001010,11101100011100011111000110001100,1110111010010101010001100011110001010101,0011100001011010,0110110110010101,0010100001010010,01001100,01100110,00010000,10000000;500;1000;0.0643765926361084;1
00001000111001100001000001000110011001001101000010100000111111000000000010000101011011100111010100101111010000101000111001010000100001011000010000101110111001000011011000010000001100110011000010010010000110000010000101000001110101000000000000100010010000100111110000000001001011001010010010011000101000100110100001000111101100110000100010001000010001001010101011010001101000010000010100011001100101100100011111101000100010110010110001101000110001000100001011000101000000011100100000110001001001101010010000110101100001110010000100000001011110111001110001001000000000001101010001100011001101011101101001100001000011110010000100000011001011000001101000000001010111111100101000000001100100010000000111010100001000001000001010111001111001010010101010111101001110010001000000100001000000010100010100100011001000100010011000001001010011000101000001010000000111000011000010110011010100110110110000001011001100001110010100101000010000001110111001000011001000000101010110101111010001000000110101001001010101011000100001100100000100010010011010001101111011000010001010001101001111000111001101000000001001110000011000010001010000111100110100000000011001001101100010001000000001110011100000100100001101001100100110110110001000000000100000001000001001000111101000000001011010111001100000111001110010000100110010010000010101000000000000001000010000000011000001011000101100001010000000000000001000010010110001000001000010000000010000110010010100000110111010101001001011100111101001110100001000010001010101000111000010010000100100000001001100011010000000011101100011011100001001001000011010011001011110001010000000011100101101100100101000001111001010010101100011101110011000001110000101010110000100010011001000001000010000001010101000110101100010000001100001001001000100010111000101000011100000110101100000110010110000000000100000011001001100110000001011111010010010000100000010010100001010110001000010000100010000100000101010101100010000010100000100100011001010110100001010101001010110000001000000010100010111010010010111001011111000100000001001000100001000100001101000011001001000001001100000000011010011001111100010010101111001010010010110110001001001110110101010111010001010111000,000110101001111010001000000110011011101101000111011101000101001110100011010000010001011010101001010100011101001110011111011111111101101110001110010111001001011101100001101110011010011111101110000000011001001000001001000001011010101110100111101110101110100101010011101100101100010001011110101110001101101011100100001101010011011011010011100000011111001110111011111101110011000000110110011010111111000010111000001111010001000000011101010000000011101000001110111100000111001001011110000000001000000011001110010110000000100111000100010001000101000110100010010011011110001101000010011111100111010101101101110001111111111000011100111100110000001011000101100001010110010101100001101111110111011000110111011111101110100101001010100110111000011110011001011010100110010000010011100101101001110111111100010001110101111100010001001010001011101000010010011000010100110111110111001010111011111011011001110111011010010010101001101010001101111010000000011101101100110000100110001110010100101100100011100110101010011111010101110011100000010011000001101010000101101110010101011001100101001010100100,001101000011011010001011110100010101101010100011101011100111111111111110100001001111011010001010101101011011111011001010101110001000011000111111001110000001000110110110100001001011000000100111110000110000010001100100100001100010100001011101011011100010110000101001111011100010000000011100011101001001011001010011000100000000110100010100011001001000110100001101011010000010000100011011100010110011100000110111101011011110011010110000000010010101001110100000110010111011100010001011100100111100011101100000101111100000110001001011111101000001101011101000101001011110000100101010011000011010110011110111110101100001001110111001000111001010001001111110101010001101000101001100011100010111001001101110011111110101110110101110011000011010000000101101,0011111101111100000010110100010010111000001001100001111001000010110010010011000111000110000101011001110101101010111011111111101111101101011101010010110100111111010010110101100000001011000111110101111010110100000111010101011110101001001011010110011001010000110100101100000111011100001100011000101001001000010111011000010001011011101100000010100001000010111110111110110110000100011010011101001001000101000101001101010111010111100001010001101001011001000011111010110111011111000010101011010101001000101110010010000110111110100000101000111000101110,010110011101010101000110111011111100101110100011101011111101110100011110011000001000100111011101011010010011010001011001101011101100000111101110111111000010100100011011100100011111110000110100000001101110001000110111111101001010111000101100110001010100101111000011000000001100010010101011011000111110101010000011000101101000011101100001100101001001001101001000111100010000000100010010,1010100100001100111011100100010010011001010100010000010111000101101110111110111010100101000011001010001101011101000111000111111010001101011100101100111110000000011000011010101001101011111101111011110100010111001001011100100110001010010000111011001011100111,0001100010001111000010000001111010010111101101100100110101100100100011011100110010111010101101011000101101010101010100111110000010000111101001111001110010110110110100000000010110110111,00111101010101010111011001010001111100000111100101100000100110000010010101111100111011110101000101110011011010010111000100110011,001000101100100010100111011111110111100100101000100100101111010011000101,1110010111111100110110010010111100010111000011000110001110110010,0110111000001010001110111110001110000011,10001111010001011001101100011111,0101001100100000,0100011000000111,00110001,10010000,00001000;500;1000;0.05435824394226074;1
00110100110101011101001001000000110010011100100110001010111100111010111100101011010100001000011101111011111001001110111011000001001000000000100111101001101010000000011000001111101010001100101011000111011111001100100001100000010001111010010001101001000100100101101110100000000110010000000000100001010001110000000000100000101101000011000010000001000001111101100100100010100101100001000001001000110000101001000001000000000100000001011000101000001011110011101010010000000000000001000110001000000011100000000101001000011111001000100000010011001000001110000000010001001000100100001001000001001011000000000000111000011010000000000010000100110000101010011110100000001100101100101000100101011001000111000000001000000001000111000111010000110000010000000101111101000011001010000001000000000001110011100100000000000010010000011100100011001101011100110100010101110110000100010011001000000010000000000100101001111111100111001000000000001100100011100001000001000111000100000001100000110000001001001010011010000010101001110010100000001110000110110000010010010110001000000000101110111000000010101101001000001010010000000011010101100110001110110010100101000001011101000001000001010110111011100110000100110101000010001000001101100010000100110101110010001000011000010000110011011100100000111000010010100111101001001010101100000000010111001000000010101000001110011011000010110100010010000001010011010000000001100000010101100001010001100111001000000110010101101111000100001010110010110010101110101011001000110000100011101110001110000100000000100000011000001010101101100011101100110100101001000000100100101000111010000011111011001001011100100100001010110000001101010010000010110110011000010010000000000010000001010001000000011011100000000001000000000011010110001010100101100001101111110010100000000000100110110010100101000010000111001000001001011101000110100000100111001100000001110001110001010010011100100001100011100010111100100011110000000100110101000000001011101010101011011010001101111101001100110001011100110000111101111001001010010001101010000000000111100100001100000110010110000000011010101100101000000010010110010001110100100000000000011100110000001001000001110011010000101011110001,01001000111101100101001000110001010111111111100001000011011000111111100000011010011010000001010100000000110100000000111110001011101110111000110111001000000000101101011110111001111010100100011100110111101111110110110000100010011101110101101000000010001011010010111000111011100111011011100100100010100010000111111010001011101110001000010101011100010100101110000110001111001101110001001010011001001111011110000101110100001000111001000101110111010011100110111111001100000111001101101100100001100111110100011010010001110010100101010000110111011110111000110001101101111011000011010001110101001000101001000000110011100101101000100010110101010101100101001011101100000101110101100000101010001010000101010101110101010010000100101000010100100010111011100110000001100011100011011011011010101100101001110111110110001001100110000000001101000001111100111110001101110100001000011000010001010101010110100110011001010000010100011010010100101010010111101110111001101100010111110110000111000110101100100111110100111011011100000000010110111010001111111001010100111000101111001101100100110001110110011001001100,1100001101001001010110111101010011110010001011000101011100011011010111110110111111110001100111010101000101101100100001011100001101000011010010111001011101000110110011100110000100101001100100001011011000111101100011011011010001101001101101111110000000100101001111001000010101111101110101000111100010111110011111110100010111110011111010001110001010001011111110011000000011011010001111100010101111011100100111001111011100100011111010010001100001101011100111110100011100010000001010000011011111011110111000100011001111111010110101001000000101100000000110100010001010011110110011110011110100001100111011000110000100100100111110011001100011111000011101010000111111100011,011110101011011101110010100111110010110000011001101010010100111001101111010100000100100110101110110010001001001100010011100001110001100001100111011111011011011110101100000011110101101101011000000111100011101100000111011111101000100101111001110111100010011000000100101000110001001010010111010111100100100011011111011111000010111010000001001101111010001001110000001011000001111010110101011111010000010011001010001010000001000011000011110100011011001000010101000011000001111110100110001000010111101001101011111011011011110001001010110111111100010000010100001110101111010111011110,110000011011000110011000011101101101011101110101100110001100111010000100101111011001011010110000010010110101011111000001011010001100101100111001001011100010101001110101100101000111111001101110000000000011001100100110001000011000110000110101011011001011011100110110111001000001111111110011111100010010011100010000101010000111010010110111,00101111011111001011000011010100110011000110111001011101000001110101111001000001000110001101000101001001101110100110001101001011110101101010001011010001010111001101011110000100111110010111010100111001000011101101011000111111001001100111111111101001100010011111001101111110011010101001000000110100,0110010010101001001000100011100101111100100101110000101100010000101101100001111100011010100110001010011110011110000010100111001100101010011111001101011011111010111001000000001001000011,000000000001100110010110010110110011011000100011011101111011100100000100011000100100111011000110111110101110010111001001100000110111110010011101,01000111011111000110101100100000001000000010011101011101111010001011101001101111001101011110001100000010,111010101011011010110000110001100011110101000000000001110011000111000101,01101011110000111010100001100100111010011100001011011101,0010111010010110011111101100001111101000,11001110100001000110001111000100,111000111100011010000000,01010111,000000011110110011001100,00001011,10010100,10000001,00100000,01000000;500;1000;0.0533604621887207;1
00000000000000001101111101001000011000001101000000101110011000000101000101100000100010010001100000011101010111001110001001001010100000010100101001000110110011001000100110111110000000110010111001101001000100000100101110100011000000000101110001000010100110011000000100000000001011001110000010001001100100111100001010110000101000000001000101000100011001100011110110110000000100010000010110001110001000011100010011000010100001001000000010000100101011011010100011000010111101000001011100101101000000000000000001010011001110110100100100000001011000010000101000001000100000001010101010101011111000111010101111000110010000001001000011110000111010001100011111000101000001001001101001110000000001000000010010000011010110000000100000101000100101010000001001101111110001101000000000100000010001010010000100100000010111111101000100100000000001110010000010001010011000000010000100000000001010100100100010010000000101011101000001001011000001100110011001000100000110110000100010000001001101000010001101100000000001110101010100100001100100110100101010100001001000100011100100010101111011100000011100000001100000100110001000110110100000011101101001100000010010100011011011001101001000010001101000000100100001101101011000000111101101010011111001010011000110111010101001000000101011000101010110000100101100010001010001000000010010111010100001010000100010001100101100001010111000011110011101100101100101001001100001010101110000001100000011111010111111010000110011010010101100101000110001001000000011100000000000100000110110000011101111000010000011110001100000001011101000111110101001100101010000100100000100100110110001101010000111000101010001000110010011000001001100000100010001001000010000100001010100001010101000001001001001100100001010000001000101100001010000001001100000000000000011111000101010100110111110001010001100101001010100100111110000001110010011111100011110000100000000100000000001100000000101101110110010100010100100110101010110000010000010100111010100000001100111111000010100100000010100000110011010101001001000000100010000010101110111000101100011010001000000010100110010010000100001001101100000100110010000111100011010111000000100011000100100100000000010000101011110010110,111001101110011010100000001100100001111100010101101110111100110011010000010101001001110110110101110110010110110101101101010111110000111000011100111000111010010000101011101001110011100000001111101001110011001101000101000000000110010001000100011000110100001111011001000010111110011101001111111110100010110010100100101000010100111101111000110010110101101100101001011101010111101110100011011110001110011000100000010101001001101111110010001000101100110001111101011101110110111001110101011000010001010001111011000111001100000001010101100111110111011010000110010100011011111111001000101110101000000100001001001010101110011001010001110110110101010000000001010100101011110010101011111111011011011000000101101011000010110100100110010000101010101011010001101001000100011101111010110110011001100101010000000001000101101100100001111001001001000111100110100000110101110110010001101111010110111100000000101011000101000011111010000101101111011010100010101001001111110100011111101000001001110010011111011100010011110101101010000010011101001110100111100101111010010010011001011000101100011001000100,0011110100001000111100001011010110111111001010001101000101001111010001011101000001110110110101111100011111010010011101010001000100011101011010100100101001101100110011000111011001101011110010101110101011010001001111011101110101001111100101000111101110001001010100000010100001100000111010101001000100011001000110100001001101110010111011011100101011000011111101011011000101100111111010011101111001110010101000000010111001010101011010000101000110100000100001001101110100101011111100010000011011010111011000100111111100011111001011000001110011101000010000100010110111110000001001110101011000110110000001110100110010010000000010001001010011010011100001111011000010010001000011011110110111010011101111010000101010010111001010101000000110111010,0111110111110111110001011000001011001100000110010011001100111000111100000100100100011000001011011100011100110101110101010100000011001101001110111100000100100100111110001011011110110010101101100010000111000111100101111110001110101100111011000010101110110101001011010010000010000000011110011010101010001101110000011000101101100101101110101001011001000110000001001101011011000010111100111000010011110110100001001101100101000001011101011110110110001010000001110110011011001110010011010011010010001001101000101100000111010000101110001001101001000100,0010111001111001010110111110010100111000100110011001110110101100011101100000101111001011010100111101000010110111001011101100010011100010011011010010110100001111000010100000110110001001100110101110101000001111110100100110111010001111010110010000111001011110101100010010011011101000110000111110000110100010000011011011110111100000000000011110001110101001011101010111000001100000,11100111000110011010000011111110010110001100011101111110100110111001100011000000010101110110011110010110011010011111111110101000100001001100100110010110101110001110011000001101010010100001111011111011000000000010010111001010011101111111000001100000,1100011110011110010011101011100000000111101100110100111010011110100001010010000110111011111011011000000001000110000011110110010111001011100101100010001100101000010000110011010110111010,001001101011001011111101001110111001111110000000011011100111100110100000111000101100001101100001111110000000100101111101,100011001001110100110111001010110001111000101100001111011010001011001000000010110001010101111011,000001110000110000010101001101100100001010101011011011101100011010010100,0101101100001111100010100100011100100000,1000011110011010110001011001011100111111,1110001010000010,11111001,1001100110000000,00100000;500;1000;0.05334115028381348;1
